official_name,level,speakers,country,official,regional,minority,national,widely_spoken,country_count,max_urbanization,max_internet_use
Wogamusin,Endangered,368,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Wogeo,Threatened,1500,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Woi,Threatened,1800,Indonesia,0,0,0,0,0,1,58.572,69.2
Wom,Threatened,2500,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Woria,Critically Endangered,6,Indonesia,0,0,0,0,0,1,58.572,69.2
Worla,Critically Endangered,5,Australia,0,0,0,0,0,1,86.617,97.1
Worrorra,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Wotapuri-Katarqalai,Extinct,0,Afghanistan,0,0,0,0,0,1,26.933,17.7
Wotu,Threatened,5000,Indonesia,0,0,0,0,0,1,58.572,69.2
Wubuy,Endangered,300,Australia,0,0,0,0,0,1,86.617,97.1
Wudjari,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Wulna,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Wunambal,Severely Endangered,20,Australia,0,0,0,0,0,1,86.617,97.1
Wusi,Endangered,350,Vanuatu,0,0,0,0,0,1,25.976,45.7
Wutung,Endangered,610,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Wutunhua,Endangered,4000,China,0,0,0,0,0,1,64.57,77.5
Xaad Kil (Haida),Critically Endangered,100,United States,0,0,0,0,0,2,83.298,94.0
Xaad Kil (Haida),Critically Endangered,100,Canada,0,0,0,0,0,2,83.298,94.0
Xakriabá,Extinct,0,Brazil,0,0,0,0,0,1,87.788,84.2
Xavante,Vulnerable,13303,Brazil,0,0,0,0,0,1,87.788,84.2
Xerente,Threatened,2569,Brazil,0,0,0,0,0,1,87.788,84.2
Xetá,Critically Endangered,2,Brazil,0,0,0,0,0,1,87.788,84.2
Xiandao,Endangered,40,China,0,0,0,0,0,1,64.57,77.5
Xibe,Vulnerable,27000,China,0,0,0,0,0,1,64.57,77.5
Xipaya,Extinct,0,Brazil,0,0,0,0,0,1,87.788,84.2
Xokleng,Endangered,790,Brazil,0,0,0,0,0,1,87.788,84.2
X̄enaksialak̓ala / X̄a'islak̓ala (Haisla),Critically Endangered,74,Canada,0,0,0,0,0,1,81.862,94.0
Yaaku,Severely Endangered,50,Kenya,0,0,0,0,0,1,29.52,35.0
Yafi,Endangered,170,Indonesia,0,0,0,0,0,1,58.572,69.2
Yagan,Extinct,0,Chile,0,0,0,0,0,1,88.012,94.5
Yaghnobi,Vulnerable,13500,Tajikistan,0,0,0,0,0,1,28.234,56.8
Yagua,Threatened,4297,Peru,0,0,0,0,0,2,82.354,79.5
Yagua,Threatened,4297,Colombia,0,0,0,0,0,2,82.354,79.5
Yahang,Endangered,1182,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yakaikeke,Endangered,100,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yakha,Endangered,14000,India,0,0,0,0,0,2,36.364,55.8
Yakha,Endangered,14000,Nepal,0,0,0,0,0,2,36.364,55.8
Yakut,Vulnerable,456288,Russian Federation,0,0,0,0,0,1,75.331,92.2
Yalarnnga,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yalë,Endangered,580,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yambes,Endangered,860,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yaméo,Extinct,0,Peru,0,0,0,0,0,1,78.922,79.5
Yaminawa,Extinct,0,Brazil,1,0,0,0,0,3,87.788,84.2
Yaminawa,Extinct,0,Peru,1,0,0,0,0,3,87.788,84.2
Yaminawa,Extinct,0,Bolivia,1,0,0,0,0,3,87.788,84.2
Yamna,Endangered,560,Indonesia,0,0,0,0,0,1,58.572,69.2
Yamphu,Threatened,1722,Nepal,0,0,0,0,0,1,21.903,55.8
Yan-nhangu,Endangered,265,Australia,0,0,0,0,0,1,86.617,97.1
Yanda,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yanda Dom,Threatened,2000,Mali,0,0,0,0,0,1,46.189,35.1
Yandruwandha,Critically Endangered,2,Australia,0,0,0,0,0,1,86.617,97.1
Yangkaal,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yangkam,Critically Endangered,400,Nigeria,0,0,0,0,0,1,54.283,39.2
Yangman,Critically Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Yango,Threatened,3000,"Congo, Dem. Rep.",0,0,0,0,0,1,47.444,30.5
Yankunytjatjara,Critically Endangered,70,Australia,0,0,0,0,0,1,86.617,97.1
Yanomam,Threatened,4000,Brazil,0,0,0,0,0,1,87.788,84.2
Yanomamö,Vulnerable,18234,Brazil,0,0,0,0,0,2,88.438,84.2
Yanomamö,Vulnerable,18234,"Venezuela, RB",0,0,0,0,0,2,88.438,84.2
Yanyuwa,Severely Endangered,52,Australia,0,0,0,0,0,1,86.617,97.1
Yaqui,Vulnerable,21000,United States,0,0,0,0,0,2,83.298,93.1
Yaqui,Vulnerable,21000,Mexico,0,0,0,0,0,2,83.298,93.1
Yaraldi,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yarawata,Endangered,130,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yardliyawarra,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yarluyandi,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yarsun,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Yaru Quechua,Vulnerable,60000,Peru,0,0,0,0,0,1,78.922,79.5
Yaté,Threatened,1998,Brazil,0,0,0,0,0,1,87.788,84.2
Yau,Endangered,140,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yauma,Vulnerable,22200,Angola,0,0,0,0,0,2,68.688,44.8
Yauma,Vulnerable,22200,Zambia,0,0,0,0,0,2,68.688,44.8
Yautepec Zapotec,Endangered,310,Mexico,0,0,0,0,0,1,81.582,81.2
Yauyos Quechua,Critically Endangered,450,Peru,0,0,0,0,0,1,78.922,79.5
Yaw,Endangered,10000,Myanmar,0,0,0,0,0,1,32.112,58.5
Yawalapití,Critically Endangered,8,Brazil,0,0,0,0,0,1,87.788,84.2
Yawarrawarrka,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yawijibaya,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yawiyo,Severely Endangered,100,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yawuru,Critically Endangered,5,Australia,0,0,0,0,0,1,86.617,97.1
Yaygir,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yazgulyami,Vulnerable,9000,Tajikistan,0,0,0,0,0,1,28.234,56.8
Yazva,Critically Endangered,200,Russian Federation,0,0,0,0,0,1,75.331,92.2
Yekuana,Threatened,6630,Brazil,0,0,0,0,0,2,88.438,84.2
Yekuana,Threatened,6630,"Venezuela, RB",0,0,0,0,0,2,88.438,84.2
Yele,Threatened,6000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yellow Uyghur,Threatened,4600,China,0,0,0,0,0,1,64.57,77.5
Yelogu,Endangered,700,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yerakai,Endangered,390,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yeri,Severely Endangered,60,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yerisiam,Threatened,1000,Indonesia,0,0,0,0,0,1,58.572,69.2
Yerong,Endangered,300,China,0,0,0,0,0,1,64.57,77.5
Yessan-Mayo,Endangered,900,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yetfa-Biksi,Threatened,1000,Indonesia,0,0,0,0,0,1,58.572,69.2
Yevanic,Extinct,0,Israel,0,0,0,0,0,1,92.854,87.0
Yeyi,Severely Endangered,20000,Botswana,0,0,0,0,0,2,72.867,81.4
Yeyi,Severely Endangered,20000,Namibia,0,0,0,0,0,2,72.867,81.4
Yidgha,Threatened,6000,Pakistan,0,0,0,0,0,1,38.04,27.4
Yidiny,Severely Endangered,12,Australia,0,0,0,0,0,1,86.617,97.1
Yiiji,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Yil,Threatened,2134,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yimas,Endangered,250,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yindjibarndi,Severely Endangered,700,Australia,0,0,0,0,0,1,86.617,97.1
Yindjilandji,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yingkarta,Critically Endangered,2,Australia,0,0,0,0,0,1,86.617,97.1
Yir-Yoront,Severely Endangered,15,Australia,0,0,0,0,0,1,86.617,97.1
Yis,Endangered,489,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yitha-Yitha,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yogyakarta Sign Language,Threatened,3300,Indonesia,0,0,0,0,0,1,58.572,69.2
Yoke,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Yokuts,Critically Endangered,10,United States,0,0,0,0,0,1,83.298,93.1
Yonggom,Threatened,4000,Indonesia,0,0,0,0,0,2,58.572,69.2
Yonggom,Threatened,4000,Papua New Guinea,0,0,0,0,0,2,58.572,69.2
Youle Jinuo,Severely Endangered,10450,China,0,0,0,0,0,1,64.57,77.5
Yucatec Maya,At risk,706000,Mexico,0,0,0,0,0,2,81.582,81.2
Yucatec Maya,At risk,706000,Belize,0,0,0,0,0,2,81.582,81.2
Yucatec Maya Sign Language,Endangered,500,Mexico,0,0,0,0,0,1,81.582,81.2
Yuchi,Critically Endangered,7,United States,0,0,0,0,0,1,83.298,93.1
Yucuna,Endangered,550,Colombia,0,0,0,0,0,1,82.354,77.3
Yug,Critically Endangered,5,Russian Federation,0,0,0,0,0,1,75.331,92.2
Yugambal,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yuhup,Vulnerable,550,Brazil,0,0,0,0,0,2,87.788,84.2
Yuhup,Vulnerable,550,Colombia,0,0,0,0,0,2,87.788,84.2
Yuki,Endangered,140,Bolivia,1,0,0,0,0,1,71.186,70.2
Yukpa,Vulnerable,11173,Colombia,0,0,0,0,0,2,88.438,77.3
Yukpa,Vulnerable,11173,"Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Yukuben,Vulnerable,16000,Nigeria,0,0,0,0,0,2,59.315,41.9
Yukuben,Vulnerable,16000,Cameroon,0,0,0,0,0,2,59.315,41.9
Yulparija,Severely Endangered,100,Australia,0,0,0,0,0,1,86.617,97.1
Yulu,Threatened,5000,Central African Republic,0,0,0,0,0,3,47.444,30.5
Yulu,Threatened,5000,South Sudan,0,0,0,0,0,3,47.444,30.5
Yulu,Threatened,5000,"Congo, Dem. Rep.",0,0,0,0,0,3,47.444,30.5
Yuracaré,Threatened,1809,Bolivia,0,0,0,0,0,1,71.186,70.2
Yurutí,Endangered,687,Brazil,0,0,0,0,0,2,87.788,84.2
Yurutí,Endangered,687,Colombia,0,0,0,0,0,2,87.788,84.2
Yuwaalaraay,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Zaar,Vulnerable,150000,Nigeria,0,0,0,0,0,1,54.283,39.2
Zakhring,Endangered,1000,India,0,0,0,0,0,2,64.57,77.5
Zakhring,Endangered,1000,China,0,0,0,0,0,2,64.57,77.5
Zakshi,Endangered,500,Nigeria,0,0,0,0,0,1,54.283,39.2
Zan Gula,Threatened,5000,Chad,0,0,0,0,0,1,24.366,13.2
Zangskari,Threatened,5000,Pakistan,0,0,0,0,0,2,38.04,27.4
Zangskari,Threatened,5000,India,0,0,0,0,0,2,38.04,27.4
Zangwal,Endangered,100,Nigeria,0,0,0,0,0,1,54.283,39.2
Záparo,Critically Endangered,3,Peru,0,0,0,0,0,2,78.922,79.5
Záparo,Critically Endangered,3,Ecuador,0,0,0,0,0,2,78.922,79.5
Zaramo,Critically Endangered,3,Tanzania,0,0,0,0,0,1,37.409,29.1
Zari,Extinct,0,Nigeria,0,0,0,0,0,1,54.283,39.2
Zauzou,Endangered,2100,China,0,0,0,0,0,1,64.57,77.5
Zeem,Extinct,0,Nigeria,0,0,0,0,0,1,54.283,39.2
Zefra'i,Threatened,3000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Zemiaki,Endangered,500,Afghanistan,0,0,0,0,0,1,26.933,17.7
Zenaga,Severely Endangered,5000,Mauritania,0,0,0,0,0,2,57.699,37.4
Zenaga,Severely Endangered,5000,Western Sahara,0,0,0,0,0,2,57.699,37.4
Zenzontepec Chatino,Threatened,8000,Mexico,0,0,0,0,0,1,81.582,81.2
Zhaba,Threatened,7700,China,0,0,0,0,0,1,64.57,77.5
Zialo,Vulnerable,25000,Guinea,0,0,0,0,0,1,38.085,26.5
Zirenkel,Threatened,2500,Chad,0,0,0,0,0,1,24.366,13.2
Ziriya,Extinct,0,Nigeria,0,0,0,0,0,1,54.283,39.2
Zo'é,Endangered,310,Brazil,0,0,0,0,0,1,87.788,84.2
Zome,Vulnerable,17000,India,0,0,0,0,0,2,36.364,58.5
Zome,Vulnerable,17000,Myanmar,0,0,0,0,0,2,36.364,58.5
Zoró,Endangered,599,Brazil,0,0,0,0,0,1,87.788,84.2
Zul,Threatened,4000,Nigeria,1,0,0,0,0,1,54.283,39.2
Zuni,Threatened,9000,United States,0,0,0,0,0,1,83.298,93.1
Zuruahã,Endangered,136,Brazil,0,0,0,0,0,1,87.788,84.2
|Gui,Threatened,1470,Botswana,0,0,0,0,0,1,72.867,81.4
||Ani,Endangered,1000,Botswana,0,0,0,0,0,1,72.867,81.4
||Gana,Threatened,1030,Botswana,0,0,0,0,0,1,72.867,81.4
Łingít (Tlingit),Critically Endangered,200,United States,0,0,0,0,0,2,83.298,94.0
Łingít (Tlingit),Critically Endangered,200,Canada,0,0,0,0,0,2,83.298,94.0
ǂHoan,Severely Endangered,40,Botswana,0,0,0,0,0,1,72.867,81.4
ᏣᎳᎩ (Cherokee),Threatened,2100,United States,0,0,0,0,0,1,83.298,93.1
English,Not Endangered,1500000000,Argentina,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Australia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Austria,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Bahamas,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Bahrain,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Barbados,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Belgium,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Belize,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Botswana,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Brazil,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Brunei,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Burkina Faso,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Burundi,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Cambodia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Cameroon,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Canada,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,China,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Christmas Island,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Cocos Islands,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Cook Islands,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Croatia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Cyprus,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Denmark,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Dominica,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Egypt,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Eswatini,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Fiji,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Finland,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,The Gambia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Germany,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Ghana,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Grenada,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Guyana,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Hong Kong,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,India,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Ireland,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Israel,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Jamaica,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Kenya,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Kiribati,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Lebanon,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Lesotho,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Liberia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Luxembourg,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Malawi,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Malaysia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Maldives,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Malta,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Marshall Islands,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Mauritius,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Federated States of Micronesia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Myanmar,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Namibia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Nauru,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Netherlands,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,New Zealand,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Nigeria,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Niue,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Norfolk Island,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Norway,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Pakistan,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Palau,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Palestine,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Papua New Guinea,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Philippines,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Poland,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Portugal,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Rwanda,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Saint Kitts and Nevis,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Saint Lucia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Saint Vincent and the Grenadines,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Samoa,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Seychelles,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Sierra Leone,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Singapore,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Solomon Islands,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Somaliland,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,South Africa,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,South Sudan,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Sri Lanka,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Sudan,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Sweden,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Tanzania,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Tokelau,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Tonga,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Trinidad and Tobago,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Tuvalu,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Uganda,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,United Arab Emirates,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,United States,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Vanuatu,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Zambia,61,3,3,4,27,93,100.0,100.0
English,Not Endangered,1500000000,Zimbabwe,61,3,3,4,27,93,100.0,100.0
Mandarin Chinese,Not Endangered,1200000000,Christmas Island,2,0,0,0,1,3,100.0,97.7
Mandarin Chinese,Not Endangered,1200000000,Malaysia,2,0,0,0,1,3,100.0,97.7
Mandarin Chinese,Not Endangered,1200000000,Singapore,2,0,0,0,1,3,100.0,97.7
Hindi,Not Endangered,609100000,Fiji,2,0,1,0,0,2,58.713,79.3
Hindi,Not Endangered,609100000,India,2,0,1,0,0,2,58.713,79.3
Spanish,Not Endangered,558500000,Andorra,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Argentina,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Belize,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Brazil,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Chile,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Colombia,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Costa Rica,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Cuba,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Dominican Republic,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Ecuador,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,El Salvador,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Equatorial Guinea,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Guatemala,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Honduras,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Nicaragua,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Panama,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Paraguay,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Peru,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Philippines,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Sahrawi Arab Democratic Republic,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Spain,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,Uruguay,18,1,3,0,3,23,95.771,95.4
Spanish,Not Endangered,558500000,"Venezuela, RB",18,1,3,0,3,23,95.771,95.4
Standard Arabic,Not Endangered,334800000,Algeria,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Bahrain,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Chad,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Comoros,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Cyprus,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Djibouti,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Egypt,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Eritrea,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,"Iran, Islamic Rep.",0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Iraq,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Israel,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Jordan,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Kuwait,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Lebanon,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Libya,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Mauritania,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Morocco,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Niger,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Oman,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Palestine,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Philippines,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Qatar,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Sahrawi Arab Democratic Republic,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Saudi Arabia,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Somalia,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Somaliland,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Sudan,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Syria,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Tunisia,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,United Arab Emirates,0,0,0,0,0,31,100.0,100.0
Standard Arabic,Not Endangered,334800000,Yemen,0,0,0,0,0,31,100.0,100.0
French,Not Endangered,311900000,Algeria,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Andorra,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Argentina,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Belgium,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Benin,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Brazil,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Burkina Faso,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Burundi,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Cambodia,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Cameroon,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Canada,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Central African Republic,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Chad,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Comoros,26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,"Congo, Dem. Rep.",26,4,2,3,7,39,100.0,99.3
French,Not Endangered,311900000,Republic of the Congo,26,4,2,3,7,39,100.0,99.3
